ID,TITLE,COMPANYNAME,LOCATION,SUMMARY
e094a5757d9e4668,소프트웨어 개발 인원 채용,에스티아트,전주 효자동2가,소프트웨어개발 Python Program 개발 및 NAS 활용을 통한... 가전제품 수리업 모집요강 IT 기술지원 전문가 직무내용 Python Program 개발 및 NAS 활용을 통한 전산프로그램 연동 고용형태...
7dbaa95d22eacd29,"웹개발, 백엔드 외 경력 정규직",아이티엔제이,울산 남구,"경력(4년 이상 ) 학력사항: 대학교(4년)졸업 이상 직무기술: 웹프로그래밍, 응용프로그램개발, JAVA, PYTHON 기타: ㆍ다양한 업무를 신속하게 이해하고 도식화 할 수 있는 분 ㆍ고객의 소리를 듣는 귀가 지혜 있는..."
a98eb9cf76d8f726,"웹프로그래머/Python/SQL DB/WebRTC/CSS,PHP etc 신입/경력 정규직",리쉐니에,수원 영통구,"연구빅데이터분석 및 AI개발 Python , WebRTC 프로그램개발현장... 및 AI개발, Python / WebRTC프로그램개발[우대사항]전공계열: 공학계열자격증: Python, Python 교육이수자, 빅데이터, 스마트공장..."
9adbc290202846e1,[아이브릭스] 기업부설연구소 전문연구요원,아이브릭스,성남 분당구,모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨,서울 강서구,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
53fbfe54f327d9dc,AI Software Engineer,GE Appliances,경기도 성남,"TensorFlow 5+ years of programming experience in Python, C/C++ and MATLAB Experience working with other developers using Git..."
2170d6b3d4399382,[동화기업] 신입사원 채용,동화그룹,인천 가좌동,"공학, 수학, 통계학 전공 ㆍ데이터 분석 프로젝트 경험 보유자 우대사항 ㆍ분석 tool 사용 역량 보유자 ( Python, R, Scala 중 하나 이상) ㆍ인공지능 관련 최신 논문/기술 파악 가능자 여의도 데이터 엔지니..."
2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원,대구 현풍면,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
6ad55e06021ddccb,MongoDB Engineer 모집,카카오,성남 판교역,"수정 및 적용하여 운영해본 경험이 있는 분 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 Golang, Python, Java등으로 API 기반 서비스 개발이 가능한 분 Openstack..."
f80e3683e51edd56,펌웨어&어플리케이션 S/W 경력자 정규직,TPC메카트로닉스,인천,"자격요건]- 경력사항: 경력 (5년 이상 )- 학력사항: 초대졸 이상- 필요역량 1) C, C#, C++, Python 언어 코딩 능력 보유 2) Open Source 분석 능력 보유 , API 개발 경험 3) 통신 (TCP..."
d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,카카오,성남 판교역,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
bea34fbb2f401c90,Machine Learning Engineer (LINE TIMELINE),LINE Plus corporation,대한민국,"사용자 임베딩을 생성하여 추천에 활용합니다. Jupyter 환경에서 Python, Spark, Pyspark 등을 활용하여 데이터 분석하고 모델링... 대용량 데이터 처리 프레임워크와 Python, SQL 등의 언어를 능숙하게..."
43f8edb38c7888c7,[위메프오] 서버개발자,위메프,대한민국,"데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go, C/C++, Python, Java) 중 1개 이상 사용이 가능한 분 - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유..."
aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts,서울,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
754737c9e1297d2a,코아시아넥셀 시스템반도체 디자인/검증 엔지니어,코아시아넥셀,서울 송파구,통신·모바일·게임>소프트웨어·하드웨어>하드웨어|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>FPGA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
19da3484bd7a72f1,Machine Learning R&D 연구원,카이어,서울 서초구,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++..."
a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알,서울,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
85ee1231378756a5,[ 부산 IT 취업 교육 ] 자바(JAVA) 스프링(SPRING) 웹 개발자 양성,아이티윌 부산교육센터,부산 부산진구,통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
441d45a99d2ff14d,"[데이터 분석가, 데이터 사이언티스트 (신입/경력)]",인피니그루,서울 성동구,"Data 분석관련 알고리즘에 대한 이해를 바탕으로 실Data 기반 분석 경험 및 분석가능 능력ㆍSQL, Python 등의 통계 및 분석 능력ㆍ적극적이고 긍정적인 마인드를 가지신 분 인터넷·IT·통신·모바일·게임>빅데이터..."
02de44d20c11b092,블록체인 기술 소프트웨어 개발자,LG전자,서울 서초구,"블록체인 기술 활용 앱/웹/서버 소프트웨어 개발 2. 필요역량 및 경험 - Backend ( nodejs, python, AWS 등), 블록체인 코어 기술, 블록체인 스마트컨트랙트, 앱(Android java 또는 iOS..."
3cf01580ba5eb23a,NLP Researcher,AITRICS,서울,"Stacks [Back-end] Language: python, golang Python Framework: Django, Bottle [Front... Language: python, golang Python Framework..."
51d1df9a3cfbe418,(주)엘솔루 R&D본부 ASR팀 개발직,㈜엘솔루,서울,"제공 [필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, Python 중 하나 이상의 언어사용자 ㆍWeb 개발능력 ㆍ리눅스 사용 경험자... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
5c53fa993648eafe,서비스 데이터 분석가 모집,엔씨소프트,성남 판교역,"여러 의사결정에 뒷받침되는 로그 데이터 설계 및 분석 - SQL, Python 등을 활용한 서비스 로그 데이터 핸들링 및 인사이트 도출 2) 지표... 경험이 있으신 분 - SQL, Python 등 데이터 분석에 필요한 언어에..."
60897e7668c2f24c,LINE Desktop Client 개발,LINE Plus corporation,대한민국,발부터 배포까지 다양한 경험을 쌓으신 분 FFmpeg 소스 구조를 이해하고 능숙하게 이용할 줄 아시는 분 Python 스크립트를 능숙하게 다룰 줄 아시는 분 근무지 서현역 분당스퀘어 (※ 본 포지션은 협의에 따라 Remote...
d3d33eafc5f2c0ac,데이터인사이트팀 Data scientist 직무 경력직,LG전자,서울특별시,"설계 / 검증 - 관련 직무 경력 5년 이상 ㆍ역량 요건 - 데이터마이닝 및 분석 기술/SQ,L, R, Python 등 활용 능력 보유 - AI / ML 이해 및 관련 라이브러리 활용, 알고리즘 개발 역량 보유 - Big..."
5541804467a89223,Market Intelligence 담당자 (3년 이상),딜리버리히어로코리아,서울 서초구,"유연하고 능동적 마인드를 지니신 분 우대 조건 통계 분석 및 프로그래밍 언어 역량을 보유하신 분 (R, python, Java, SPSS, Tableau, etc.)애널리틱스 역량: 데이터를 통해 트렌드, 패턴, 인사이트를..."
5b2574aec8e1d083,딥러닝 개발자 정규직,바이오에이아이,서울 강남구,"라우드 기반 인프라 활용 - 데이터 수집, 전처리, 통합 자격 조건 - 데이터, 딥러닝 분야에 대한 이해 - Python 코딩능력 - 리눅스 사용 경험 우대 사항 - 영어 리딩 능력 - 의약분야 프로젝트 경험 - 플랫폼개발에..."
45f9a39bdf645e57,기술혁신센터 경력사원,삼성SDI,충청남도 천안,"OHT 등) 천안 컴퓨터/시스템 전기/전자 기계/산공 *전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍..."
462494a4e0cbc551,[펜타시큐리티] 보안S/W 개발자 (웹/인증/DB/신기술),펜타시큐리티시스템,서울 영등포구,인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷...
5e7dc1196f13b938,"NAVER, LINE 서비스 플랫폼 운영",NIT Service,성남 삼평동,"트래킹, 장애처리, 플랫폼운영 자동화(shell scripts or Python 이용) - 기술문서 작성 및 가이드(NAVER 그룹사 내) [지원... Web/Was, DB운영 경험 - Python 중급 수준 - 국가보훈대..."
700c2b10e7c58d38,Operations Project Manager_Python,Edwards Korea Ltd,충청남도 천안,The Semiconductor division is a growing business... implementation... operational strategy is critical... future...
ae185a03d7b8f71e,"사물인터넷(IoT) 개발, 메카트로닉스 외 신입/경력 정규직",리쉐니에,수원 영통구,"연구 빅데이터분석 및 AI개발 Python , WebRTC 프로그램개발... AI개발, Python / WebRTC프로그램개발 [우대사항] 전공계열: 공학계열 자격증: Python, Python 교육이수자, 빅데이터, 스마트공..."
43f8edb38c7888c7,[위메프오] 서버개발자,위메프,대한민국,"데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go, C/C++, Python, Java) 중 1개 이상 사용이 가능한 분 - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유..."
56add096e14a7879,AI 연구 및 개발 직군 모집,넷마블,서울 구로구,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
c4145dce440c02f8,[전문연구요원 신규편입/전직] SW Engineer/Backend/Frontend 개발자,뷰노코리아,서울 서초구,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능...
f80e3683e51edd56,펌웨어&어플리케이션 S/W 경력자 정규직,TPC메카트로닉스,인천,"자격요건]- 경력사항: 경력 (5년 이상 )- 학력사항: 초대졸 이상- 필요역량 1) C, C#, C++, Python 언어 코딩 능력 보유 2) Open Source 분석 능력 보유 , API 개발 경험 3) 통신 (TCP..."
97022d0619d47329,(주)풀무원 빅데이터 활용 분석/AI 전문가 채용,풀무원,서울특별시,"지원 (교육 및 프로젝트 지원) 필요역량 및 지원자격 [자격요건] 프로그램 언어 활용 능력 (R, Python, SQL 등) 데이터 기반 업무 분석 및 이해 역량 분석 자료 프리젠테이션 문서 작성 역량 관련 경력 3..."
8fa17c6073918c5b,[경력] 하둡 플랫폼 서비스 개발자 모집,카카오,성남 판교역,"에 대한 기본 지식 Hadoop/ecosystem 활용/개발 경험 3년 이상 Java 필수, 그 외 Python, Ruby 중 1개 이상 언어로 개발 가능 Web framework를 이용한 서비스 개발 경험 우대 자격..."
6ad55e06021ddccb,MongoDB Engineer 모집,카카오,성남 판교역,"수정 및 적용하여 운영해본 경험이 있는 분 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 Golang, Python, Java등으로 API 기반 서비스 개발이 가능한 분 Openstack..."
016de9bb83a8032d,JR0186078 AI Research Engineer Intern,인텔코리아,서울,"architectures, and optimization strategiesProgramming skills with Python/C++Experience working with one or more deep learning..."
c5a2d1029018e4ba,Expat: Experimental Physicist Tuning and Monitoring,IMS Nanofabrication,경기도 화성,Experience in using office programs and Unix (Linux) Python and Jira experience is preferred. Deliberate and organized work...
a0770e80fcbbd5c2,KAIST 문화기술연구소 비주얼미디어연구실(노준용 교수) 연수연구원 및 위촉연구원 모집 공고,카이스트,대전 유성구,"구원 ] - 임용일 기준 컴퓨터그래픽스 및 비전 분야 박사 학위 소지자 - 컴퓨터 프로그래밍 가능자 (C++, Python 등 ) ※ 콘텐츠 제작 플랫폼 및 프로그램 개발을 위한 논문 구현 , 알고리즘 연구개발이 주 업무임에..."
3e1b8e1243910f18,eBeam System Engineer for R&D Extension Korea,Applied Materials Inc.,경기도 화성,"organizations Capability & programing experience with MATLAB, Python, etc. Qualifications Education: Bachelor's Degree..."
bc5131eb1f2981cb,이공지능(AI) / 딥러닝 / Computer Vision 경력자 정규직,더블미코리아,서울 서초구,관련분야 석사 학위 이상 또는 개발 경험 2년 이상 • C++ / Python / OpenCV 개발 경험 [우대사항] • 딥러닝/컴퓨터버젼 관련... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
e0e37aaebc73dde3,지표구축,아프리카TV,경기도 성남,"대시보드 플랫폼의 활용이 가능하신분 - 새로운 서비스 출시후 모니터링이나 트랜드 확인이 가능하도록 설계나 지원이 가능하신분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
be6c1f03fa566f8e,추천 시스템 연구/개발,카카오,성남 판교역,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오,성남 판교역,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
d39d5624bfcc6b01,인사분야 신입사원 모집,GS칼텍스,서울 역삼동,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
a36b547d3f9ccf46,"Graduate Analyst, Global Market",Société Générale,서울,propose new ideas Good coding skills (for example VBA... Python... plus Excellent command of English Application...
add880a19f345249,"Customer Engineer, Machine Learning, Google Cloud Customers",Google,서울,"Caffe, as well as numerical programming frameworks... Python or MATLAB. Preferred qualifications: Master's degree..."
afd757e2243175cb,금융 AI 기술 연구 개발자 모집,엔씨소프트,성남 판교역,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Recognition, Data/Text Mining 경험 보유 - Python, SQL 활용 우대사항 - AI 관련 전공자 - 금융 도메인에 대한..."
22fd5b99c266e7b9,Operations Associate - Remote - Crypto/Fintech,Kraken Digital Asset Exchange,서울•원격 근무,Strong numeracy skills * Good working knowledge of Excel * Python and SQL knowledge a nice to have * Experience working...
2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원,대구 현풍면,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
bc166941018ab5ab,"Engr, Apps Dev 3",KLA-Tencor,경기도 화성,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
1399ee2f387a27dd,카카오 전체의 계정 플랫폼을 만들 서버개발자 모집,카카오,성남 판교역,"를 사용한 웹어플리케이션 개발 하둡 에코시스템을 활용한 대용량 데이터 처리 Ruby on Rails, Python 을 사용한 개발 Kafka, Redis, Elastic Search 등을 활용한 개발 함께 성장하고 싶다면..."
340fa2d2204cf879,"Cloud AI Engineer, Professional Services",Google,서울,"Experience writing software in one or more languages... Python, Scala, R... similar. Experience building machine..."
9c79e7f6f10334ba,고려해운(주) DT 신입/경력사원,고려해운,서울 중구,통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스...
bea34fbb2f401c90,Machine Learning Engineer (LINE TIMELINE),LINE Plus corporation,대한민국,"사용자 임베딩을 생성하여 추천에 활용합니다. Jupyter 환경에서 Python, Spark, Pyspark 등을 활용하여 데이터 분석하고 모델링... 대용량 데이터 처리 프레임워크와 Python, SQL 등의 언어를 능숙하게..."
29215464b7465a4d,[신사업부문] Test Engineer (테스트 엔지니어) 경력채용,한화그룹,서울,"높은 이해 • Selenium 등 테스트 자동화 툴 / 프레임워크 사용경험 • Java, Node.js, Python 등 테스트 자동화를 위한 개발 능력 • 논리적 사고와 문제 분석 및 해결 능력 • 동료들과 적극적이고 원활..."
2c9881cb774bd9d3,Support Escalation Engineer,Microsoft,서울,"debugging experience (C/C++/C#, Python, Node.JS, etc.) Azure Application... experience (C/C++/C#, Python, Java, Node..."
76ef0d2df960b0f6,"Student Training in Engineering Program, 2021, People with D...",Google,서울,"Science or a related field. Programming experience in Java, Python, C... C++. Available... 12 week internship from..."
4124ae4b678283f7,[블레이드 앤 소울] 툴 프로그래머 모집,엔씨소프트,성남 판교역,"실패 포인트를 미리 대응한다. 지원자격 학력 : 무관 경력기간 : 2년 ~ 필수조건 1.C++, C#, Python 언어에 대한 이해 2.기본적인 툴 개발 지식 3.프로그래밍 기본 소양 우대사항 1.사용자 친화적인 마인드..."
1d0e51e2e431995b,[농심ENG] 신입/경력사원 정기채용,농심그룹,서울 신대방동,"프로세싱 알고리즘 개발 경험자 - Open CV, Halcon, Python 사용자 - Vision SW 개발 경험자 - Deep Learning... Open CV, Halcon, Python 사용자 - Vision SW..."
d1d26bc871719fe2,대학생인턴십 2기 모집,LG에너지솔루션,서울 영등포구,"러시아어 회화 가능자 - 통계 프로그래밍(Minitab, SPSS, SAS 등), 프로그래밍언어(R, Python 등) 활용 경험 보유자 - 빅데이터/IT/품질/환경안전 관련 자격증 보유자 - PLC,N/W, 비전, 센터..."
ff22d24c102f6455,"Solutions Architcet 전문가 (과장/이사급 10명 이상) , 글로벌 TOP 클라우드 회사(",코어포인트,서울 강남구,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등· 개발자 및 IT 운영자 대상의 신기술 전파에..."
7086f2bab178fe22,빅데이터 플랫폼 개발자(경력),네이버,서울,"관련 기본 지식을 갖추고 있으며, 분산 환경에서 대용량 데이터 처리 경험이 있으신분 - Java / Python 개발경험과 프로그래밍 기본 지식을 가지신 분 - Spring Framework 기반의 API 서버, 웹서버 개발..."
04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안,용인 보정동,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
fb7a9b046899b406,퀀트운용팀 (사원-대리급),신한자산운용,대한민국,"투자자산운용사 자격증 보유자 - CFA 등 금융관련 자격증 소지자 - 프로그래밍 가능 인력(SQL, Python) 우대 3. 전형방법 - 서류전형(서류전형 합격자에 한하여 개별통보) 면접 1, 2차 전형 4. 제출서류..."
de766edcc2cea201,로보틱스 소프트웨어 엔지니어 경력 정규직,로보아르테,서울 강남구,"이션 개발 경력자 • 프로그래밍 언어 활용 능력(C/C++, Java, Python 등) • 데이터 구조 및 네트워크, 통신에 대한 전문적인 이해 및... 능력(C/C++, Java, Python 등)• 데이터 구조 및 네트워크..."
b11b3e483572635e,S/W개발자 (테크노파크 청년일자리 사업 일환),그린훼스코,광주 북구,통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트
8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
a4015a0d112e9569,프론트엔드 정규직,바이오에이아이,서울 강남구,"프론트 엔드 구현 - DB 구축 - 신규 기능 개발 및 반영, 지속적인 개선 및 유지 보수 자격 조건 - Python, Django - RDBMS 경험 - UI개발 경험 우대 사항 - 딥러닝에 관심있으신 분 - 단위 테스트..."
d2ec77080face34b,딥러닝 영상처리 소프트웨어 개발자,지오비전,강원도 춘천,"이해 - C++ , Python 프로그래밍 가능 - Competition... 요건]- 컴퓨터비전 및 딥러닝 이론에 대한 전반적인 이해- C++ , Python 프로그래밍 가능경력사항: 신입, 경력(연차무관)학력사항: 대학교(4..."
fc037709d0770796,System SW 엔지니어,딥엑스,성남 분당구,사항: 대학교(4년)졸업 이상 [기본 요구능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제 SW 설계 및 구현 - 알고리즘/네트워... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
89d35930b8f6dec1,10월 11번가 Backend 개발 경력공채,십일번가,서울 중구,"및 운영2. 활용기술[서버 개발] - Spring Boot 2.x, Spring Cloud, Reactor, Python, Node.js - Oracle, MongoDB, MySQL, Kafka, Redis, Spring..."
01bd5372e531d949,"Sales - Sales Operations Specialist, Seoul, Korea",Tesla,서울,"software, including... limited to Excel, PPT, Word, SQL, Python, Tableau, etc. Demonstrated ability to define, refine..."
b527be3d7b9d4120,CTO 경력사원 (기판/전력전자/렌즈금형/기구/Simulation/AI/차량SW),LG이노텍,서울 마곡역,"픈소스 기반 머신러닝/딥러닝 기술 개발 경험자 - 프로그래밍 스킬 보유자( python, java, C/C++, tensorflow, pytorch 등... 가능자 (MATLAB, Simulink, Python) - 디지털신호처리..."
269705a740edaff6,생산기술 Center_알고리즘 검사 분야 경력사원,LG디스플레이,경기도 파주,"Open Framework(TensorFlow/Pytorch 등) 활용 딥러닝(CNN)모델 개발 경력 2) Python , C/C++ 프로그래밍 숙련자 우대자격 1) Computer Vision 분야 경험 2) Machine..."
b2eb1fe78ff9ee5f,[대기업] 데이터분석가 경력 (대리~과장급 2명),에이치알니즈,서울,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
6825074ac2d6f4ad,[INEEJI 인공지능연구소] AI 예측 전문기업 개발팀원,인이지,성남 분당구,INEEJI 인공지능연구소] 예측 서비스 AI엔지니어 모집(경력)- 인공지능기반 시계열 예측 서비스 개발( Python/TensorFlow등 기반)[근무부서 및 직급/직책]근무부서: 인공지능연구소직급/직책: 사원 [자격요건...
e094a5757d9e4668,소프트웨어 개발 인원 채용,에스티아트,전주 효자동2가,소프트웨어개발 Python Program 개발 및 NAS 활용을 통한... 가전제품 수리업 모집요강 IT 기술지원 전문가 직무내용 Python Program 개발 및 NAS 활용을 통한 전산프로그램 연동 고용형태...
a5c4cc2e1637728c,[정보보호기술] 클라우드 보안기술 개발자,카카오뱅크,성남 삼평동,"클라우드 관련 보안 정책 운영 및 보안 계획 수립 필수 경험과 역량 · Go-lang, Java, Python 등으로 개발된 오픈소스를 업무에 활용한 경험 및 개발 역량(일부 수정, 연동모듈 작성 등)을 보유한 분..."
a82e3922c29d3373,관리직 경력사원 공개채용,경동나비엔,서울 여의도,"개발 • 경력 : 3년 이상 10년 이하 • 학력 : 학사 이상 / 전공무관 • 우대사항 - JAVA, Python, node.js, typescript 프로그래밍 경험자 - IoT 클라우드 플랫폼 또는 앱 서비스 개발자..."
