ID,TITLE,COMPANYNAME,LOCATION,SUMMARY
4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수),프랭클린템플턴투신,대한민국,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
3e7b756ca8ec169f,가상화 엔지니어 정규직,다원커리어,서울 서초구,DM/NV 등) 우대사항 1) 정보처리산업기사 이상의 자격을 보유하신 분 2) PowerShell/Bash/ Python 등 System Script 경험이 있는 분 기타정보 1) 삼성전자 반도체 사업장 VMware 가상화...
68d62221f2d26c0e,(주)웨이브웨어 2021 년도 신입사원 (프로그래머),웨이브웨어,대전 유성구,"유경험자 - keras/theano/tensorflow 유경험자 - python, java 유경험자 - lwjgl/jogl 을 이용한 OpenGL... tensorflow 유경험자 - python, java 유경험자..."
112566541738ad42,Software Developer 3,Oracle,대한민국,"Experience task automation in scripting languages like shell, Python, JavaScript, TypeScript Boat load of passion & energy..."
f0fa048255eee14e,"인공지능(AI), 머신러닝(ML) 외 경력 정규직",시스메틱,서울 영등포구,모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
dbe0729882fd8763,소프트웨어 개발자 신입 / 경력직 채용,네이버시스템(주) 관심기업,서울 가락동,"무관 [우대사항] - Java, JavaScript, C#, C++, Spring, Oracle, Python 등 개발 프로그램 사용 가능자 - 컴퓨터공학 전공 - 해당업무 근무경험 - 컴퓨터활용 우수자 - 관련 자격..."
a692f83229bd339f,Datacenter Engineer,Oracle,서울,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
ae64d6a67aab13ca,빅데이터 플랫폼/분석 솔루션 개발자/엔지니어/운영자,비코어,서울 중구,"들을 배치 (shell script / python) 개발 [자격요건][필수]- She// / Python 중 1개 이상을 이용한 프로젝트 유경 험자... 이해, 구축/운영[우대사항] Python 개발 유경험자[기타]기술적 부분..."
40de6a4b81f8724f,[전문연구요원 신규편입/전직] 의료영상/음성인식/생체신호 연구원,뷰노코리아,서울 서초구,인공지능)>텍스트마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
2170d6b3d4399382,[동화기업] 신입사원 채용,동화그룹,인천 가좌동,"공학, 수학, 통계학 전공 ㆍ데이터 분석 프로젝트 경험 보유자 우대사항 ㆍ분석 tool 사용 역량 보유자 ( Python, R, Scala 중 하나 이상) ㆍ인공지능 관련 최신 논문/기술 파악 가능자 여의도 데이터 엔지니..."
efbba2803e24d3e4,(주)대은계전 기업부설연구소 연구원 (신입가능),대은계전,제주 제주시,"ㆍ컴퓨터활용능력 우수, 차량소지자, 엑셀 고급능력자 인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux"
df228c302c3c8f9b,서버개발자(벡앤드) 정규직,오비이랩,서울 강남구,시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에...
9193b9de45a0ac1c,Embedded Software Engineer - Connected,GE Appliances,경기도 성남,"skills with C, C++ and other script languages (i.e. python etc..) Strong knowledge... IOT devices communication protocols..."
409c1253b2dde75b,동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교,서울 필동,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : O명 3. 근무조건 및 계약기간 구 분..."
28b343c3943a7dca,"웹개발, 백엔드 외 경력 정규직",핀후드,서울 성동구,"요건]경력사항: 경력(1년 이상 3년 이하)학력사항: 학력무관직무기술: Python, django 1 명 근무조건 고용형태: 정규직근무부서: 개발팀급... 로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
c988cdccd94e9a20,Software Developer & Verification,Ericsson,서울,"Programming Language and skillset: Java(preferred), C++, Python, CI Environment, Shell Script Native Korean and business..."
0f502079be47bcfe,AI R&D 데이터플랫폼 엔지니어 모집,엔씨소프트,성남 판교역,3년 ~ 15년 필수조건 - Hadoop 기반 분산 데이터 처리 기술에 대한 경험 보유 - Java / Python 기반 개발 경험 보유 - Hive / Spark 기반 데이터 파이프라인 개발 및 workflow 자동화 개발...
a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔,경기도 화성,"자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
7fe0c284fbf4045f,CRM 및 마케팅 데이터분석 담당자 - 국내 대기업 계열사,라피플코리아리미티드,서울,"역량 (SQL 및 SAS, R, Python 등) - 통계 지식 보유 및... 경력자- 대용량 데이터 분석 툴 활용 역량 (SQL 및 SAS, R, Python 등)- 통계 지식 보유 및 데이터 모델링 가능자 우대- CRM 업무..."
43d78da7c0b23848,Machine Learning Platform Backend Engineer,LINE Plus corporation,대한민국,"Machine Learning as a Service) Backend System 개발 자격요건 Golang, Python, Java를 이용해 Backend Server 구현에 익숙하신 분 Server-side Trouble..."
da4dec4594f59668,[전문연구요원] AI Research Engineer,Upstage,경기도 용인,"크에 대한 깊은 이해(예: TensorFlow, PyTorch) 하나 이상의 능숙한 프로그래밍 언어(예: Python, C++) 및 Linux/Shell 프로그래밍 환경에 대한 친숙함 논문상 모델의 성능을 빠른 시간안에 재현..."
d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오,성남 판교역,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
6ede042ebe53ba49,RTL 기반 HW IP 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,"모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 검증 가능자 - Language: Python/Perl, C/C++ [우대..."
a8a6250f183b2907,Solutions Architect II - AWS,Amazon Web Services Korea LLC,서울,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
5331de34a85a125a,[코그넥스] 딥러닝 연구원 (신입/경력/전문연구요원),코그넥스코리아,서울 서초구,"network 등) - Deep Learning 방법론에 대한 데모 프로그램 제작 및 제품화 코드 작성 ( Python / C++) - 다양한 종류의 제조업 이미지 데이터에 대한 탐색, 분석 및 전처리 모듈 구현 - 최신..."
7fdcd7a7457b1e93,데이터 분석,아프리카TV,경기도 성남,"의 서비스 이용/소비형태/이상현상과 트렌드 변화가 궁금하신 분 - B2C서비스 데이터 분석 직군에서 데이터 핸들링 경험이 있으신 분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
8ea9448c5082a46e,Data Scientist,IBM,서울,"skills in Python, and ideally in other languages like R, SQL, Hive Sql, C++ • Hands-on experience with Python libraries..."
fdd1ec500461c093,"프론트엔드, 백엔드 개발 경력 정규직",토이스미스,서울 강남구,"으로도 지원 가능 우대사항 l JavaScript 이외의 개발언어 능력 (JAVA, TypeScript, Python 등) l Node & React 스택의 개발자 l Spring Framework 및 오픈소스 활용 경험 l..."
5c6fe384fabdbd45,서버 백 엔드 개발자,셀메이트,서울 마포구,작성되어 있어 이를 PHP기반 Laravel프레임워크로리팩토링 중입니다. 새로운 서비스 개발에는 PHP와 Python등을 활용합니다. 담당업무 - 백엔드 서버 API개발 - Legacy 코드 유지보수 / 리팩토링 - 내부...
0d10d8993d3cdfa9,HW/SW 분야 직무 교육 전문강사,에이치에스글로벌,서울 강남구,통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
2f56d4b70c1df086,하반기 인턴직 모집,한솔그룹,서울 을지로2가,"지니어 (IT 인프라 관리/운영) 서버, 네트워크 Bash, Java, Python ① 학력 : 초대졸 이상 (2020년 2월 이후 졸업/졸업예정... JavaScript, VC++, Python) 한솔 PNS IT 부문..."
a8c7fd3923c58768,[원익아이피에스] 대졸공채,원익그룹,성남 삼평동,"경력자 - ANSYS Fluent, Mechanical, C/C++, Python, Matlab 사용 가능자 연구 개발 Data Science... 우대사항] - MATLAB, Python, R, 통계적 데이터 분석 기법..."
5fc53d8ce25c05f7,IT 개발 총 책임자,핀후드,서울 성동구,스템접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
21b3c46baa6219c5,"데이터사이언스, mSQL 외 경력 정규직",에임즈인터내셔널코리아,서울 강남구,"위를 소지하신 분 -TOEIC, TOEFL, OPIC 등 공인 인증 영어 점수를 보유하신 분 -SQL, R, Python, SAS, Stata 등을 통한 실무 데이터 처리 및 분석을 경험하신 분 -서비스 기획, 마케팅 업무에..."
44f16e94e3e6b589,"Staff Software Engineer, Maps & Navigation, Seoul, Korea",Tesla,서울,"industry Fluency in English Proficient in one of C++, Python Experience writing and shipping customer-facing code High..."
2fa7a133c1d32100,[웹젠] 게임보안(경력),웹젠,성남 분당구,"PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유한 분 - 문제점 파악 후, 개선 방안 제시... 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유..."
3415a2ec10f41d98,[램플코딩학원] 온오프라인 코딩 강사,밸류에잇 벤처스,대전 서구,"우대사항]ㆍ전공계열: 공학계열(컴퓨터공학, 소프트웨어공학, 시스템공학)ㆍ자격증: 정보처리기사ㆍC언어, Python 가능자ㆍ아두이노 로봇 강의 가능자 우대ㆍ자격증반/대회반 교육 경력자 우대 00 명 근무조건 고용형태: 계약직..."
ffacf5c4b4ca412c,물류 수/배송 최적화 및 거점 네트워크 설계 전문가 (유명 대기업),바이커리어,서울,"물류 관련 GIS 분석 및 구축 경험 (Skill/Qualification) - C, C++, Java, Python - Gurobi, Cplex Solver 경력사항: 해당 경력(3년 이상 ) 학력사항: 대학교(4년)졸업..."
b2d23a1f7663c1a0,11번가 클라우드 엔지니어,십일번가,서울 중구,"Kubenetes, Python담당 직무11번가 Infra 조직은 현재... Kubernetes 및 Docker을 이용한 시스템 구축 경험이 있으신 분 Python, Shell, Java 등의 언어를 사용하여 운영 관리 도구를..."
0f7029bab640fc30,DT 신입사원 채용,고려해운,서울 남대문로,"업무 수행) - 디지털 과제 수행을 위한 기본 역량 - 머신러닝,딥러닝 등 빅데이터 및 프로젝트 경험 - Python/R/SQL/GA 등 프로그래밍 기본소양 - 문제점 해결을 위한 기획,분석 역량 - 도전과 성장을 위한..."
63a24d7aa8fac0b0,(주)솔로몬테크노서플라이 데이터 엔지니어 (정규직),솔로몬테크노서플라이,서울 영등포구,"Hadoop, Spark, Impala/Kudu, Kafka, Hive) 에 대한 이해ㆍ Java, Scala, Python 등 프로그래밍 스킬ㆍ Sqoop / Oozie 를 활용한 WorkFlow 개발 스킬 ㆍ 확장성/신뢰..."
919f3e5da2efbc55,머신러닝/딥러닝 모델 기반 음성인식 서비스 백엔드 개발자,프렌즈몬,서울 구로구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
d193999bb6d038d4,Analog Design Engineer,Cirrus Logic,서울,"Modeling of solutions using tools... Python, Matlab, Simulink, and Spectre AMS... tools... Python, Matlab, Simulink..."
ba6a0ebb6ad9cd18,IT 인프라 운영 도구 개발,NHN,성남 판교역,"모니터링 시스템 Web 개발 - 경력 4년 이상 - Linux 환경(LAMP) 경력 3년 이상 - Python, Django, Javascript, PHP 경험 - 다양한 Front-end 프레임 워크 사용 경험..."
80989b222bc45833,자동차 전장 Build Engineering SW 개발 전문가,LG전자,서울 강서구,"릴리즈 관리, 변경 관리 경험 3년 이상 - Yocto, Android 등 개발 환경 - C/C++, Python, Git, Gerrit, CMake, Make 등 - 컨테이너, 클라우드 기반의 빌드 환경 ﻿구축 [Key..."
63bd0323ac917d78,[아이콘트롤스] 2020년 경력 직원 (기술연구소) 연구개발부문,HDC아이콘트롤스,성남 분당구,"자격요건>(필수)- 데이터 엔지니어 경력 3년 이상- 프로그램 개발( Python, Java) 능력 보유- 대용량 데이 인터넷·IT·통신·모바일·게임... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
269f9a96319ef19a,머신러닝 엔지니어 모집,카카오,성남 판교역,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
c5685a32445180f3,[커머스&서비스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,"이런 분을 찾습니다 컨테이너 기반 환경의 서비스 구축 경험이 있으신 분 Flask, FastApi 등 Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 등을 활용한 시스템..."
fcea39747b3dcb20,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템,성남 중원구,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
711f285ff8ff2fc7,백엔드 정규직,블루비커,서울 중구,"서비스 신규개발, 유지보수, 최적화, 성능 개선- 기술문서 작성- 기획, 프론트엔드와 협업 [자격요건]- Python 혹은 .NET 전문성 보유- API, 데이터 통신 설계 가능하신 분- AWS/Azure Serverless..."
9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,카카오,성남 판교역,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
59582c9dff81a2b4,Measurement Engineer,DNV,서울,"packages used... wind industry... IMC Famos, Python, WAsP, Matlab, Windfarmer, Windapp etc. Software developing..."
14cf2d71a808d1d2,2021년 하반기 AI 관련 사업부 경력 직원 모집,주식회사 스누아이랩 관심기업,서울 신림동,"개발 [자격요건] - 초대졸 이상 학력 - 관련 경력 신입부터 15년 이하 [우대사항] - python, opencv, c++ 개발 숙련자 - Cross Platform 개발 경험자 - 영상 처리(decoding..."
1b3ad64e7a39c01a,IoT 기기 및 네트워크 취약점 점검 개발자,노르마,서울 성동구,"우대사항 ㆍ제로데이 및 CVE등 취약점 분석 경험자 우대 ㆍ언어(C, Python등)에 대한 이해 및 활용 능력 ㆍ리버스엔지니어링(arm/mips... 분석 경험자 우대 ㆍ언어(C, Python등)에 대한 이해 및 활용 능력..."
d117556092766656,B2C 영업기획 담당자 (신입 가능),딜리버리히어로코리아,서울 서초구,"분내/외부 커뮤니케이션 능력을 보유하신 분데이터 분석 및 insight 도출 능력을 보유하신 분 우대 조건 Python, SQL, 쿼리문 등 Data tool 활용 능력을 보유하신 분통계 패키지 (SAS, SPSS 등) 사용..."
918468d6e12a17e8,네트워크 엔지니어링,NHN,성남 판교역,"관리 도구 개발/운영 - 관련학과 졸업 후, 경력 3년 이상 - 리눅스 환경 개발 경력 2년 이상 - Python, Django, Javascript 관련 개발 경험 - CCNA 또는 JNCIA 이상의 자격증 보유..."
fc09bd46b913c048,시스템 엔지니어링,NHN,성남 판교역,"운영 경험 보유 - 쉘 스크립트 또는 프로그래밍 개발 스킬 보유 * Bash, PowerShell, Python, JAVA, etc * 운영 자동화/효율화 경험 보유 - 대용량 트래픽 처리를 위한 인프라 설계와 구축..."
825ecee0a5bd7dde,"Customer Engineer, Google Cloud Customers",Google,서울,"one... following scripting/programming languages: C#, Python, Perl... Shell Scripting. Ability to rapidly prototype..."
6394dc6b6dcbed60,Developer,Ericsson,서울,"Erlang, Java, Python Domain experience... 가능) 프로그래밍 언어: C, C++(필수) / Erlang, Java, Python(우대) 기술 분야: 라디오 엑세스 네트워크, 5G NR, LTE..."
2165954253e0cd92,채용전제형 인턴십 모집,이베스트투자증권,서울 여의도역,"금융투자분석사, CFA Level 1 이상 등 관련 자격 보유자 • 엑셀 VBA 프로그래밍, SQL Python, R 등 활용가능자 • 통계학, 머신러닝, AI 관련 지식 보유자 리테일 영업지원 (기획, 지원..."
9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",매직에코,서울 성동구,"Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능..."
f681668fa8a3edee,Security/ASDL 경력인재 - 자동차 전장부품 우량대기업,에스에프인촌,서울,바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>커넥티드카소프트웨어기술개발
b92aa9fa4dd865f2,PM/PL & 데이터분석가 & 일반영업 정규직,데이터누리,서울 강서구,"빅데이터 플랫폼 운영 및 개발 경험- 개발 경력 보유자(Java, Python, R, react, JavaScript, node.js 등)- DB... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
b51aeb11885e955f,Business Data Analyst (경력),데브시스터즈,서울 강남구,통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원
7690f3602044f9a5,Solution Architect,HP,서울,"Experience with Java, Python and C/C++ programming, and experience with scripting languages... Python... Ruby..."
295dbb4947ab24da,[글로벌컨설팅사] Data Platform,인코리아 프로페셔널,서울,고객사 맞춤형 R/ Python client package 개발* [Analytics Platform] 다수 사용자를 위한 R/ Python 분석 환경... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
41ccdb656d6dc64c,"[마케팅코리아]웹개발자 php,python,mysql 등 경력자 - 마케팅코리아",마케팅코리아,부산 해운대구,"모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 관련직종 - 직무내용 1. 웹 개발기획 2. 웹 개발 및 유지보수 접수마감일 채용시까지 고용형태 기간의 정함이 없는 근로계약 장애인 채용인원 1명 임금조건 연봉 40,000..."
aa13332a8009c705,Application Engineer Korea,IMS Nanofabrication,경기도 화성,"You are committing to support the team in challenging situations. Python, Office solutions and Linux experience is beneficial..."
062c9d536d6d22eb,헤지펀드운용팀 정규직 전환형 인턴사원,엑스포넨셜자산운용,대한민국,"분석 업무 - 퀀트 리서치 및 투자 알고리즘 개발 지원 - 펀드 운용 관련 업무 지원 [자격요건] - Python 등 프로그래밍 언어 사용 가능한 분 - SQL, RDBMS에 대한 이해가 있는 분 - 퀀트 리서치 및 투자..."
109c5533ffdaaa84,[DB금융투자] 2021년 하반기 신입사원 모집,DB그룹,서울 대치동,"개선, 신규 서비스 기획 등 프로젝트 진행 전공 제한없음 ※ JAVA, Objective-C/Swift, Python 등 기술보유자 우대... 금융관련 자격증 보유자 우대 ※ 영어 능통자 우대 0명 서울 (여의도..."
cf006f7ab9b7d7a3,그로스 엔지니어 신입&경력 (정규직),오피노마케팅,서울 성동구,있으신 분 [Preferred Qualifications 우대사항] - Python 개발에 대한 이해 -Google Optimize 사용 경험 인크루트... Qualifications 우대사항]- Python 개발에 대한 이해...
b7088eef97d23956,Android Framework Engineer,리얼텍세미콘덕터코페레이션코리아오피스,서울 강남구,"solving skills - Better having experience with make file, Python - Good communicate with Headquarter and relative branch..."
a50fce6cc2cb57c9,자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트,서울 충정로역,리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석...
c30f0ea918f59e22,2021년 하반기 AI 관련 엔지니어 신입 및 경력 직원 모집,주식회사 스누아이랩 관심기업,서울 신림동,"python, pytorch, tensorflow, triton inference server, FastAPI, NatsIO, Deepstream, docker) - ML 제품의 학습 파이프라인 개발 ( python..."
95946773d4816f0d,"머신러닝, 데이터분석 외 경력 정규직",에임즈인터내셔널코리아,서울 강남구,"혹은 그에 상응하는 실무 경력 - Python 기반의 머신러닝 프레임워크... SQLAlchemy, OpenCV, pytest -Language: Python, SQL -Github, Yona, Git 0 명 근무조건 고용형태..."
cfdb66a24e99b6e3,Renewables Consultant - Electrical Engineering,DNV,서울,"programming languages... PSS®E, PSCAD, PowerFactory Python, Matlab, etc; Experience with using MS Office suite packages..."
a7e0d87ee0e9a7b9,Design Verification 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,"SoC Design 기능을 디버깅 - Linux Shell, Tcl, Python, Perl 사용 원활 - Linux OS 기반 환경에서 개발 경험... 버깅 - Linux Shell, Tcl, Python, Perl 사용 원활..."
d69b5a1e60c65ce6,데이터 마케팅 경력사원,LG전자,서울 영등포구,"능력 보유자 (SQL, R, Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
475d5251e599c6fb,Wireless Access SW - Platform Application Engineer,Intel,서울,"C/C++ and modern scripting tools... Unix Shell, Python, Perl, etc. 4 years+ of experience with higher layer networking..."
e3f3b7e2103d9bc7,"웹개발, 백엔드 외 신입/경력 정규직",코인챗,서울 강남구,로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP
b3a6c83c9debcb92,네이버 파이낸셜 플랫폼 운영,NIT Service,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
ccd4f5407a32ba6a,Data Scientist,Boston Consulting Group,서울,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
ac557af07aa4400a,[전주]- 랜선하우스 파이썬 웹/앱 개발자분,랜선하우스부동산투어,전주 완산구,스템접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
d4c94aa1d7e84908,금융 데이터 분석 및 모델 개발,케이지제로인,대한민국,"지원 가능) 우대사항 ㆍ통계 분석 알고리즘 이해 및 활용 능력 보유 ㆍ데이터분석/모델링을 위한 언어(R/ Python 등) 활용 경험 ㆍ금융관련 자걱증 소지자(CFA, FRM, 투자자산운용사 등) ㆍIT 관련 자격증 소지자..."
